,SampleID,Hours,Biomass (g/L),OD600 (N/A),Phase,SampleVolume (L),Glucose (g/L),Propionate (g/L),Maltose (g/L),Lactate (g/L),Acetate (g/L),Ethanol (g/L),Formate (g/L),Succinate (g/L),4-hydroxytryptamine (g/L),Baeocystine (g/L),norbaeocystin (g/L),psilocin (g/L),psilocybin (g/L),serotonin (g/L),tryptophan (g/L),tryptamine (g/L)
0,27-PSI_F504_C1_R1_T3,22.84777778,7.51296,18.2,3,0.007,,0.024460177,,,0.015206342,,0.001251769,0.000444532,,0.00029194,,0.00204646,0.010558057,,,0.006430898
1,27-PSI_F504_C1_R1_T4,26.97888889,9.288,22.5,3,0.004,,0.009978726,,,0.017192083,,0.004183801,0.00121365,,0.000330166,,0.00450827,0.01511456,,,0.006242464
2,27-PSI_F504_C1_R1_T5,46.48777778,21.8784,53,3,0.006,,0.065330165,,,0.059782749,,0.014755176,,,0.000805557,,0.046569372,0.090271912,,,0.011702438
3,27-PSI_F504_C1_R1_T6,49.27361111,23.9424,58,3,0.006,,0.082238867,,,0.064095468,,0.015155819,,5.69E-06,0.000927115,8.80E-05,0.053075181,0.105323993,1.52E-06,6.71E-05,0.01266489
4,27-PSI_F504_C1_R1_T7,53.15305556,30.71232,74.4,3,0.006,,0.135008671,,,0.098071797,,0.023147018,,,0.001887597,,0.057460565,0.175231409,,,0.019470752
6,27-PSI_F504_C1_R1_T8,70.985,50.93952,123.4,3,0.008,,0.119091998,,,0.14787963,0.002662285,0.031418304,,1.10E-05,0.005615665,0.000128116,0.090966842,0.458148491,6.59E-06,5.36E-05,0.024051722
7,27-PSI_F504_C1_R1_T9,74.29027778,56.3472,136.5,3,0.008,,0.094850389,,,0.131404302,,0.039533408,,,0.007204334,,0.091410738,0.51869428,,,0.025241435
5,27-PSI_F504_C1_R1_T10,77.33388889,59.60832,144.4,3,0.007,,,,,0.133772392,0.007554563,0.044167349,,9.64E-06,0.007233677,0.000182169,0.079419453,0.496864636,2.99E-06,5.05E-05,0.022378769
8,27-PSI_F504_C1_R1_T11,94.73388889,87.1008,211,3,0.01,,0.048422068,,,0.125290849,,0.074018795,,,0.012714532,,0.093139306,0.628042926,,,0.018601013
0,27-PSI_F504_C1_R2_T3,22.84527778,7.65744,18.55,3,0.007,,0.000640263,,,0.006162789,,,,,0.000198191,,0.001191649,0.005610404,,,0.012175807
1,27-PSI_F504_C1_R2_T4,26.98,8.81328,21.35,3,0.004,,0.004513024,,,0.011935829,,0.00686461,,,0.000224762,,0.002164125,0.007754716,,,0.010165645
2,27-PSI_F504_C1_R2_T5,46.48527778,19.4016,47,3,0.006,,0.042397236,,,0.04922995,0.003717095,0.012688542,,,0.000905767,,0.054247831,0.078521375,,,0.011082187
3,27-PSI_F504_C1_R2_T6,49.27111111,19.77312,47.9,3,0.006,,,,,0.054254329,,0.016771163,,5.46E-06,0.001236763,0.000187403,0.061515261,0.090518315,1.80E-06,6.70E-05,0.01149793
4,27-PSI_F504_C1_R2_T7,53.15055556,28.64832,69.4,3,0.006,,,,,0.061200314,,0.019005553,,,0.001800136,,0.076833816,0.129086636,,,0.013297515
5,27-PSI_F504_C1_R2_T8,70.9825,45.16032,109.4,3,0.008,,,,,0.108576494,,0.028409409,,1.65E-05,0.008491445,0.000206392,0.107594869,0.45631147,4.54E-06,5.87E-05,0.019493503
6,27-PSI_F504_C1_R2_T9,74.28777778,53.7672,130.25,3,0.008,,,,,0.118170135,,0.0391633,,,0.010965231,,0.101608434,0.518421413,,,0.020646422
8,27-PSI_F504_C1_R2_T10,77.33138889,53.7672,130.25,3,0.007,,,,,0.112775331,,0.038271669,,1.07E-05,0.013794238,0.000186815,0.105392836,0.618429311,2.78E-06,5.42E-05,0.023132187
7,27-PSI_F504_C1_R2_T11,94.73138889,79.0512,191.5,3,0.01,,,,,0.117652527,,0.055783399,,,0.020551925,,0.108693602,0.900984511,,,0.028982941
0,27-PSI_F504_C1_R3_T3,22.8425,8.11152,19.65,3,0.007,,0.036139172,,,0.010942603,,0.00368914,0.000599244,,0.000319441,,0.002535165,0.011118858,,,0.006781493
1,27-PSI_F504_C1_R3_T4,26.98083333,8.64816,20.95,3,0.004,,0.004761669,,,,,0.008960599,0.000578178,,0.000474726,,0.006995793,0.022732198,,,0.008622944
3,27-PSI_F504_C1_R3_T5,46.4825,20.18592,48.9,3,0.006,,,,,,,0.006374455,0.001285799,,0.001181016,,0.06831744,0.107646772,,,0.015177657
4,27-PSI_F504_C1_R3_T6,49.26833333,24.02496,58.2,3,0.006,,,,,,,0.006062068,0.000944425,3.98E-06,0.001474321,8.26E-05,0.076866674,0.122833788,1.91E-06,5.23E-05,0.015961685
2,27-PSI_F504_C1_R3_T7,53.14777778,27.6576,67,3,0.006,,,,,,,0.006110551,0.00101473,,0.001335809,,0.061057741,0.130849922,,,0.014322194
5,27-PSI_F504_C1_R3_T8,70.97972222,44.49984,107.8,3,0.008,0.0025187,,,,,,0.01465188,0.001255849,1.19E-05,0.008434976,0.000171078,0.118179172,0.545958368,5.66E-06,6.06E-05,0.027282085
6,27-PSI_F504_C1_R3_T9,74.285,59.34,143.75,3,0.008,0.003094963,,,,,,0.010848143,0.002664238,,0.010385266,,0.098154903,0.512243224,,,0.023517676
7,27-PSI_F504_C1_R3_T10,77.32861111,55.0056,133.25,3,0.007,0.004387588,,,,,,0.020158593,0.002857895,1.43E-05,0.014535673,0.000164405,0.098154903,0.512243224,5.37E-06,5.89E-05,0.023517676
8,27-PSI_F504_C1_R3_T11,94.72861111,90.1968,218.5,3,0.01,0.005875515,0.046547145,,,,,0.014890991,0.004856899,,0.021182351,,0.128267368,0.782175262,,,0.025592045
0,27-PSI_F504_C1_R4_T3,22.84,5.96496,14.45,3,0.007,,0.028990217,,,,,,0.000493406,,0.000348401,,0.00235776,0.010184925,,,0.005647194
1,27-PSI_F504_C1_R4_T4,26.98083333,7.90512,19.15,3,0.004,,0.011663049,,,,,0.00387536,0.00061828,,0.000440113,,0.004909126,0.016948031,,,0.00598523
2,27-PSI_F504_C1_R4_T5,46.48,17.08992,41.4,3,0.006,,,,,,,,,,0.000988456,,0.034030585,0.08018729,,,0.010621793
3,27-PSI_F504_C1_R4_T6,49.26583333,22.95168,55.6,3,0.006,2.746652378,,,0.008467682,,,,0.00317668,8.45E-06,0.002108717,7.84E-05,0.066876907,0.162113847,2.30E-06,6.46E-05,0.017839584
4,27-PSI_F504_C1_R4_T7,53.14527778,28.15296,68.2,3,0.006,2.700905896,,,,,,,,,0.002227757,,0.085302066,0.15455698,,,0.017171771
5,27-PSI_F504_C1_R4_T8,70.97722222,42.02304,101.8,3,0.008,4.193244466,,,0.012519727,0.112796262,,0.021759094,,1.07E-05,0.008169083,0.00018588,0.096462623,0.467349941,3.77E-06,6.72E-05,0.029858447
7,27-PSI_F504_C1_R4_T9,74.2825,54.3864,131.75,3,0.008,,,,0.018304825,0.117359581,,0.035572433,,,0.010404749,,0.082461068,0.455556056,,,0.027242607
6,27-PSI_F504_C1_R4_T10,77.32611111,54.18,131.25,3,0.007,4.62434675,,,0.019963308,0.131705026,,0.042917105,,1.76E-05,0.012173077,0.000171372,0.091645406,0.560626922,7.32E-06,5.83E-05,0.030267561
8,27-PSI_F504_C1_R4_T11,94.72611111,84.2112,204,3,0.01,7.473484932,0.040678147,,0.025689893,0.120152086,0.039568217,0.043707714,,,0.021500271,,0.112474144,0.747774829,,,0.028168679
5,27-PSI_F504_C2_R2_T5,46.56555556,12.65232,30.65,3,0.008,,,,,,,,,,0.000239257,,0.002403568,0.002049139,,,0.002290228
7,27-PSI_F504_C2_R2_T6,49.87083333,16.22304,39.3,3,0.008,,,,,,,,,1.06E-05,0.0002402,2.35E-06,0.002573719,0.002307413,5.41E-07,1.35E-05,0.0016966
9,27-PSI_F504_C2_R2_T7,52.91444444,18.90624,45.8,3,0.007,,,,,,,,,,0.000238779,,0.002709173,0.002721937,,,0.001322935
8,27-PSI_F504_C2_R2_T8,70.31444444,37.02816,89.7,3,0.01,,,,,,,,,7.04E-06,0.000215567,1.67E-06,0.002629753,0.004007805,2.66E-07,1.25E-05,9.96E-05
6,27-PSI_F504_C2_R2_T9,73.84777778,29.47392,71.4,3,0.008,,,,,,,,,,0.000207073,,0.00255856,0.004608393,,,9.59E-05
3,27-PSI_F504_C2_R2_T10,76.57583333,56.6568,137.25,3,0.008,,,,,,,,,6.71E-06,0.000188168,2.36E-06,0.001814122,0.004418521,9.52E-07,1.32E-05,7.95E-05
2,27-PSI_F504_C2_R2_T11,94.77333333,68.9376,167,3,0.004,,,,,,0.028524063,0.032740566,,,0.000146067,,0.001651431,0.006572145,,,8.38E-05
0,27-PSI_F504_C2_R2_T12,97.44444444,94.1184,228,3,0.006,,,,0.008147089,,0.023564406,0.053988382,0.006479757,,0.000158198,,0.001503182,0.007298085,,,9.04E-05
1,27-PSI_F504_C2_R2_T13,100.4622222,99.40224,240.8,3,0.008,,,,0.007159728,,0.066512501,0.026671887,0.006268079,,0.000137445,,0.001627112,0.007215478,,,0.000123192
4,27-PSI_F504_C2_R2_T14,108.5072222,90.4032,219,3,0.004,,,,0.007286278,,0.063452153,0.041746343,0.006038128,,0.000129316,,0.002011364,0.008111688,,,0.000153367
10,27-PSI_F504_C2_R2_T15,118.0908333,89.66016,217.2,3,0.004,,0.088189175,,0.00439196,,0.044199852,,0.006016047,,0.000130692,,0.004922514,0.01196664,,,0.000153776
1,27-PSI_F504_C2_R3_T6,49.86611111,7.24464,17.55,3,0.008,0.06623506,,,,,,,,1.25E-05,0.000217861,3.81E-06,0.003332367,0.0010931,4.34E-07,2.25E-05,0.006520326
5,27-PSI_F504_C2_R3_T7,52.90972222,8.68944,21.05,3,0.007,2.590755457,,,,,,,0.033016555,,0.000217072,,0.003723748,0.001139291,,,0.007194748
2,27-PSI_F504_C2_R3_T8,70.30972222,24.47904,59.3,3,0.01,,,,,,,,,1.52E-05,0.000237874,2.97E-06,0.003475444,0.00419762,8.93E-07,1.47E-05,0.001246436
6,27-PSI_F504_C2_R3_T9,73.84305556,49.04064,118.8,3,0.008,,,,,,,0.012445889,,,0.000243389,,0.003959875,0.004808086,,,0.000840301
3,27-PSI_F504_C2_R3_T10,76.57111111,37.8744,91.75,3,0.008,,,,,,,0.017936625,,7.60E-06,0.000261967,2.01E-06,0.003501454,0.005635933,2.41E-07,1.46E-05,0.000575682
8,27-PSI_F504_C2_R3_T11,94.76861111,59.4432,144,3,0.004,,,,,,,0.039898467,,,0.000228621,,0.004468478,0.007348397,,,0.000219795
7,27-PSI_F504_C2_R3_T12,97.43972222,81.56928,197.6,3,0.006,,,,,,,0.027537975,,,0.00022129,,0.00424266,0.006967932,,,0.000137203
4,27-PSI_F504_C2_R3_T13,100.4575,84.2112,204,3,0.008,,,,,,,0.042476899,,,0.000223835,,0.003556362,0.007396712,,,0.000112335
0,27-PSI_F504_C2_R3_T14,118.0861111,100.39296,243.2,3,0.004,,,,,,,0.036288664,0.009012014,,0.000133026,,0.002098129,0.007773249,,,0.000107618
3,27-PSI_F504_C2_R4_T6,49.86277778,7.74,18.75,3,0.008,,,,,,,,,1.15E-05,0.000217004,4.86E-06,0.002250802,0.001747561,1.40E-06,1.57E-05,0.004574154
8,27-PSI_F504_C2_R4_T7,52.90638889,10.07232,24.4,3,0.007,,,,,,,,,,0.000228089,,0.002792001,0.002306284,,,0.004189989
7,27-PSI_F504_C2_R4_T8,70.30638889,26.2128,63.5,3,0.01,,,,,,,0.011196341,,8.70E-06,0.000212986,2.22E-06,0.002667918,0.003925506,3.06E-07,1.24E-05,0.000489405
6,27-PSI_F504_C2_R4_T9,73.83972222,31,76.4,3,0.008,,,,,,,0.011922489,,,0.000221241,,0.002536756,0.004335974,,,0.000285329
5,27-PSI_F504_C2_R4_T10,76.56777778,37.5648,91,3,0.008,,,,,,,0.009993074,,7.70E-06,0.000237728,2.04E-06,0.002449756,0.005165433,6.51E-07,1.20E-05,0.000183984
4,27-PSI_F504_C2_R4_T11,94.76527778,57.5856,139.5,3,0.004,,,,,,,0.026746816,,,0.000211129,,0.00225461,0.007238437,,,5.12E-05
2,27-PSI_F504_C2_R4_T12,97.43638889,79.09248,191.6,3,0.006,,,,,,,0.02953681,,,0.000184647,,0.001587653,0.006983543,,,4.97E-05
1,27-PSI_F504_C2_R4_T13,100.4541667,83.71584,202.8,3,0.008,,,,,,,0.028045397,,,0.000190522,,0.001550918,0.007541083,,,6.41E-05
0,27-PSI_F504_C2_R4_T14,118.0827778,99.73248,241.6,3,0.004,,,,,,,0.033395091,,,6.07E-05,,0.000192401,0.00074976,,,0.000359128
